FechaHora;ws100_gfs;dir100_gfs;temp_gfs;airden_gfs;reltct_gfs
01/02/2019 03:00;5,552909;148,34074;21,855316;1,1629246;17,929274
01/02/2019 04:00;5,552909;148,34074;21,855316;1,1629246;17,929274
01/02/2019 05:00;5,552909;148,34074;21,855316;1,1629246;17,929274
01/02/2019 06:00;6,8093476;113,63219;20,449982;1,1698561;27,121483
01/02/2019 07:00;6,8093476;113,63219;20,449982;1,1698561;27,121483
01/02/2019 08:00;6,8093476;113,63219;20,449982;1,1698561;27,121483
01/02/2019 09:00;6,788195;176,22372;21,74997;1,1689981;26,93348
01/02/2019 10:00;6,788195;176,22372;21,74997;1,1689981;26,93348
01/02/2019 11:00;6,788195;176,22372;21,74997;1,1689981;26,93348
01/02/2019 12:00;5,256702;191,17764;25,550018;1,1566055;15,980191
01/02/2019 13:00;5,256702;191,17764;25,550018;1,1566055;15,980191
01/02/2019 14:00;5,256702;191,17764;25,550018;1,1566055;15,980191
01/02/2019 15:00;7,0590563;216,52728;28,449982;1,1445928;28,517687
01/02/2019 16:00;7,0590563;216,52728;28,449982;1,1445928;28,517687
01/02/2019 17:00;7,0590563;216,52728;28,449982;1,1445928;28,517687
01/02/2019 18:00;7,6340375;199,3355;29,255493;1,1408485;33,24349
01/02/2019 19:00;7,6340375;199,3355;29,255493;1,1408485;33,24349
01/02/2019 20:00;7,6340375;199,3355;29,255493;1,1408485;33,24349
01/02/2019 21:00;9,012612;133,63217;24,296295;1,1616013;47,1768
01/02/2019 22:00;9,012612;133,63217;24,296295;1,1616013;47,1768
01/02/2019 23:00;9,012612;133,63217;24,296295;1,1616013;47,1768
02/02/2019 00:00;8,632441;125,65021;20,153656;1,1811969;44,010822
02/02/2019 01:00;8,632441;125,65021;20,153656;1,1811969;44,010822
02/02/2019 02:00;8,632441;125,65021;20,153656;1,1811969;44,010822
02/02/2019 03:00;9,022401;135,44533;18,349976;1,1905544;48,457775
02/02/2019 04:00;9,022401;135,44533;18,349976;1,1905544;48,457775
02/02/2019 05:00;9,022401;135,44533;18,349976;1,1905544;48,457775
02/02/2019 06:00;8,578051;151,20023;16,450012;1,2003386;44,16223
02/02/2019 07:00;8,578051;151,20023;16,450012;1,2003386;44,16223
02/02/2019 08:00;8,578051;151,20023;16,450012;1,2003386;44,16223
02/02/2019 09:00;8,15827;154,33942;16,549988;1,2030228;40,035015
02/02/2019 10:00;8,15827;154,33942;16,549988;1,2030228;40,035015
02/02/2019 11:00;8,15827;154,33942;16,549988;1,2030228;40,035015
02/02/2019 12:00;7,3672023;148,18173;19,149994;1,1944841;32,41571
02/02/2019 13:00;7,3672023;148,18173;19,149994;1,1944841;32,41571
02/02/2019 14:00;7,3672023;148,18173;19,149994;1,1944841;32,41571
02/02/2019 15:00;7,280926;136,38432;21,011688;1,1857157;31,428513
02/02/2019 16:00;7,280926;136,38432;21,011688;1,1857157;31,428513
02/02/2019 17:00;7,280926;136,38432;21,011688;1,1857157;31,428513
02/02/2019 18:00;8,379471;122,75401;20,011658;1,1887445;41,734165
02/02/2019 19:00;8,379471;122,75401;20,011658;1,1887445;41,734165
02/02/2019 20:00;8,379471;122,75401;20,011658;1,1887445;41,734165
02/02/2019 21:00;8,776449;112,2034;16,911652;1,2021321;46,297752
02/02/2019 22:00;8,776449;112,2034;16,911652;1,2021321;46,297752
02/02/2019 23:00;8,776449;112,2034;16,911652;1,2021321;46,297752
03/02/2019 00:00;6,1977596;97,816574;15,498596;1,2092848;23,225658
03/02/2019 01:00;6,1977596;97,816574;15,498596;1,2092848;23,225658
03/02/2019 02:00;6,1977596;97,816574;15,498596;1,2092848;23,225658
03/02/2019 03:00;4,5588255;81,41321;14,1562195;1,213878;12,613947
03/02/2019 04:00;4,5588255;81,41321;14,1562195;1,213878;12,613947
03/02/2019 05:00;4,5588255;81,41321;14,1562195;1,213878;12,613947
03/02/2019 06:00;3,8133812;77,181274;13,395111;1,2173369;8,851181
03/02/2019 07:00;3,8133812;77,181274;13,395111;1,2173369;8,851181
03/02/2019 08:00;3,8133812;77,181274;13,395111;1,2173369;8,851181
03/02/2019 09:00;2,5597143;33,657196;15,823853;1,2082561;3,9583302
03/02/2019 10:00;2,5597143;33,657196;15,823853;1,2082561;3,9583302
03/02/2019 11:00;2,5597143;33,657196;15,823853;1,2082561;3,9583302
03/02/2019 12:00;1,419976;32,913696;21,823883;1,1832387;1,192901
03/02/2019 13:00;1,419976;32,913696;21,823883;1,1832387;1,192901
03/02/2019 14:00;1,419976;32,913696;21,823883;1,1832387;1,192901
03/02/2019 15:00;1,8515044;93,47983;26,152466;1,1636815;1,99459
03/02/2019 16:00;1,8515044;93,47983;26,152466;1,1636815;1,99459
03/02/2019 17:00;1,8515044;93,47983;26,152466;1,1636815;1,99459
03/02/2019 18:00;5,973383;125,28717;27,085114;1,1572597;20,646269
03/02/2019 19:00;5,973383;125,28717;27,085114;1,1572597;20,646269
03/02/2019 20:00;5,973383;125,28717;27,085114;1,1572597;20,646269
03/02/2019 21:00;11,578606;116,35043;21,285126;1,1786779;79,0092
03/02/2019 22:00;11,578606;116,35043;21,285126;1,1786779;79,0092
03/02/2019 23:00;11,578606;116,35043;21,285126;1,1786779;79,0092
04/02/2019 00:00;4,603278;30,876709;20,82956;1,1816359;12,519532
04/02/2019 01:00;4,603278;30,876709;20,82956;1,1816359;12,519532
04/02/2019 02:00;4,603278;30,876709;20,82956;1,1816359;12,519532
04/02/2019 03:00;8,64648;346,1712;19,369598;1,1877422;44,39876
04/02/2019 04:00;8,64648;346,1712;19,369598;1,1877422;44,39876
04/02/2019 05:00;8,64648;346,1712;19,369598;1,1877422;44,39876
04/02/2019 06:00;8,501605;338,19513;18,09909;1,1926781;43,101772
04/02/2019 07:00;8,501605;338,19513;18,09909;1,1926781;43,101772
04/02/2019 08:00;8,501605;338,19513;18,09909;1,1926781;43,101772
04/02/2019 09:00;6,261151;332,92404;20,406586;1,1838361;23,204378
04/02/2019 10:00;6,261151;332,92404;20,406586;1,1838361;23,204378
04/02/2019 11:00;6,261151;332,92404;20,406586;1,1838361;23,204378
04/02/2019 12:00;3,604704;2,79599;25,609344;1,1622958;7,551372
04/02/2019 13:00;3,604704;2,79599;25,609344;1,1622958;7,551372
04/02/2019 14:00;3,604704;2,79599;25,609344;1,1622958;7,551372
04/02/2019 15:00;4,585186;17,278503;29,479645;1,1452609;12,038943
04/02/2019 16:00;4,585186;17,278503;29,479645;1,1452609;12,038943
04/02/2019 17:00;4,585186;17,278503;29,479645;1,1452609;12,038943
04/02/2019 18:00;5,260539;16,819702;31,113861;1,1368651;15,730389
04/02/2019 19:00;5,260539;16,819702;31,113861;1,1368651;15,730389
04/02/2019 20:00;5,260539;16,819702;31,113861;1,1368651;15,730389
04/02/2019 21:00;4,6405425;28,410461;28,45163;1,1468383;12,348372
04/02/2019 22:00;4,6405425;28,410461;28,45163;1,1468383;12,348372
04/02/2019 23:00;4,6405425;28,410461;28,45163;1,1468383;12,348372
05/02/2019 00:00;11,362112;11,986938;23,498352;1,166629;75,3045
05/02/2019 01:00;11,362112;11,986938;23,498352;1,166629;75,3045
05/02/2019 02:00;11,362112;11,986938;23,498352;1,166629;75,3045
05/02/2019 03:00;12,213051;2,3355408;21,591248;1,1725569;87,44848
05/02/2019 04:00;12,213051;2,3355408;21,591248;1,1725569;87,44848
05/02/2019 05:00;12,213051;2,3355408;21,591248;1,1725569;87,44848
05/02/2019 06:00;11,1000395;357,45514;19,526825;1,1792564;72,64861
05/02/2019 07:00;11,1000395;357,45514;19,526825;1,1792564;72,64861
05/02/2019 08:00;11,1000395;357,45514;19,526825;1,1792564;72,64861
05/02/2019 09:00;10,87266;351,76736;21,757355;1,1702875;69,17261
05/02/2019 10:00;10,87266;351,76736;21,757355;1,1702875;69,17261
05/02/2019 11:00;10,87266;351,76736;21,757355;1,1702875;69,17261
05/02/2019 12:00;11,352602;354,56323;26,58313;1,14994;74,10304
05/02/2019 13:00;11,352602;354,56323;26,58313;1,14994;74,10304
05/02/2019 14:00;11,352602;354,56323;26,58313;1,14994;74,10304
05/02/2019 15:00;11,628852;347,99454;31,139557;1,1304327;76,43432
05/02/2019 16:00;11,628852;347,99454;31,139557;1,1304327;76,43432
05/02/2019 17:00;11,628852;347,99454;31,139557;1,1304327;76,43432
05/02/2019 18:00;10,847567;346,8473;32,727875;1,122105;66,01888
05/02/2019 19:00;10,847567;346,8473;32,727875;1,122105;66,01888
05/02/2019 20:00;10,847567;346,8473;32,727875;1,122105;66,01888
05/02/2019 21:00;10,111715;0,6643677;30,698853;1,1295812;57,748024
05/02/2019 22:00;10,111715;0,6643677;30,698853;1,1295812;57,748024
05/02/2019 23:00;10,111715;0,6643677;30,698853;1,1295812;57,748024
06/02/2019 00:00;12,523632;356,90884;25,449982;1,1511943;90,27744
06/02/2019 01:00;12,523632;356,90884;25,449982;1,1511943;90,27744
06/02/2019 02:00;12,523632;356,90884;25,449982;1,1511943;90,27744
06/02/2019 03:00;14,683969;349,45642;23,556519;1,156661;124,699005
06/02/2019 04:00;14,683969;349,45642;23,556519;1,156661;124,699005
06/02/2019 05:00;14,683969;349,45642;23,556519;1,156661;124,699005
06/02/2019 06:00;13,113322;340,90927;21,649872;1,163339;100,02343
06/02/2019 07:00;13,113322;340,90927;21,649872;1,163339;100,02343
06/02/2019 08:00;13,113322;340,90927;21,649872;1,163339;100,02343
06/02/2019 09:00;13,763854;344,98135;23,24945;1,1573182;109,623314
06/02/2019 10:00;13,763854;344,98135;23,24945;1,1573182;109,623314
06/02/2019 11:00;13,763854;344,98135;23,24945;1,1573182;109,623314
06/02/2019 12:00;11,978072;345,69562;28,049896;1,1376147;81,60919
06/02/2019 13:00;11,978072;345,69562;28,049896;1,1376147;81,60919
06/02/2019 14:00;11,978072;345,69562;28,049896;1,1376147;81,60919
06/02/2019 15:00;9,513422;341,45258;32,762543;1,1177077;50,579178
06/02/2019 16:00;9,513422;341,45258;32,762543;1,1177077;50,579178
06/02/2019 17:00;9,513422;341,45258;32,762543;1,1177077;50,579178
06/02/2019 18:00;9,111652;347,4198;34,462616;1,1086519;46,021362
06/02/2019 19:00;9,111652;347,4198;34,462616;1,1086519;46,021362
06/02/2019 20:00;9,111652;347,4198;34,462616;1,1086519;46,021362
06/02/2019 21:00;11,155119;9,434265;32,492523;1,115209;69,38645
06/02/2019 22:00;11,155119;9,434265;32,492523;1,115209;69,38645
06/02/2019 23:00;11,155119;9,434265;32,492523;1,115209;69,38645
07/02/2019 00:00;12,230617;352,64935;27,84018;1,1332637;84,761314
07/02/2019 01:00;12,230617;352,64935;27,84018;1,1332637;84,761314
07/02/2019 02:00;12,230617;352,64935;27,84018;1,1332637;84,761314
07/02/2019 03:00;8,042642;11,382538;23,297699;1,1522098;37,264816
07/02/2019 04:00;8,042642;11,382538;23,297699;1,1522098;37,264816
07/02/2019 05:00;8,042642;11,382538;23,297699;1,1522098;37,264816
07/02/2019 06:00;9,799434;341,72253;22,266815;1,1553563;55,473797
07/02/2019 07:00;9,799434;341,72253;22,266815;1,1553563;55,473797
07/02/2019 08:00;9,799434;341,72253;22,266815;1,1553563;55,473797
07/02/2019 09:00;9,641581;340,4912;23,530975;1,1505948;53,47969
07/02/2019 10:00;9,641581;340,4912;23,530975;1,1505948;53,47969
07/02/2019 11:00;9,641581;340,4912;23,530975;1,1505948;53,47969
07/02/2019 12:00;7,158054;332,69568;26,645111;1,1385207;29,167612
07/02/2019 13:00;7,158054;332,69568;26,645111;1,1385207;29,167612
07/02/2019 14:00;7,158054;332,69568;26,645111;1,1385207;29,167612
07/02/2019 15:00;2,5672863;305,2905;30,950012;1,121538;3,6960053
07/02/2019 16:00;2,5672863;305,2905;30,950012;1,121538;3,6960053
07/02/2019 17:00;2,5672863;305,2905;30,950012;1,121538;3,6960053
07/02/2019 18:00;13,080283;154,86911;22,25;1,1517789;98,53112
07/02/2019 19:00;13,080283;154,86911;22,25;1,1517789;98,53112
07/02/2019 20:00;13,080283;154,86911;22,25;1,1517789;98,53112
07/02/2019 21:00;8,724009;132,61493;19,149994;1,1666826;44,39713
07/02/2019 22:00;8,724009;132,61493;19,149994;1,1666826;44,39713
07/02/2019 23:00;8,724009;132,61493;19,149994;1,1666826;44,39713
08/02/2019 00:00;8,2411;149,5896;17,218323;1,1795235;40,0541
08/02/2019 01:00;8,2411;149,5896;17,218323;1,1795235;40,0541
08/02/2019 02:00;8,2411;149,5896;17,218323;1,1795235;40,0541
08/02/2019 03:00;5,4701476;134,16553;16,75;1,1823342;17,689205
08/02/2019 04:00;5,4701476;134,16553;16,75;1,1823342;17,689205
08/02/2019 05:00;5,4701476;134,16553;16,75;1,1823342;17,689205
08/02/2019 06:00;5,140657;137,02979;16,131714;1,1842628;15,647873
08/02/2019 07:00;5,140657;137,02979;16,131714;1,1842628;15,647873
08/02/2019 08:00;5,140657;137,02979;16,131714;1,1842628;15,647873
08/02/2019 09:00;4,966669;115,0161;17,854889;1,179357;14,546072
08/02/2019 10:00;4,966669;115,0161;17,854889;1,179357;14,546072
08/02/2019 11:00;4,966669;115,0161;17,854889;1,179357;14,546072
08/02/2019 12:00;5,386584;117,81514;22,950012;1,1608491;16,841185
08/02/2019 13:00;5,386584;117,81514;22,950012;1,1608491;16,841185
08/02/2019 14:00;5,386584;117,81514;22,950012;1,1608491;16,841185
08/02/2019 15:00;4,2779517;110,65262;26,149994;1,1474775;10,499919
08/02/2019 16:00;4,2779517;110,65262;26,149994;1,1474775;10,499919
08/02/2019 17:00;4,2779517;110,65262;26,149994;1,1474775;10,499919
08/02/2019 18:00;5,75829;114,3743;26,350006;1,1454853;18,990944
08/02/2019 19:00;5,75829;114,3743;26,350006;1,1454853;18,990944
08/02/2019 20:00;5,75829;114,3743;26,350006;1,1454853;18,990944
08/02/2019 21:00;8,33668;102,47905;23,850006;1,1545662;40,12131
08/02/2019 22:00;8,33668;102,47905;23,850006;1,1545662;40,12131
08/02/2019 23:00;8,33668;102,47905;23,850006;1,1545662;40,12131
09/02/2019 00:00;6,7026715;17,745667;24,450012;1,1527381;25,893843
09/02/2019 01:00;6,7026715;17,745667;24,450012;1,1527381;25,893843
09/02/2019 02:00;6,7026715;17,745667;24,450012;1,1527381;25,893843
09/02/2019 03:00;10,615989;350,12195;22,450012;1,1590351;65,31117
09/02/2019 04:00;10,615989;350,12195;22,450012;1,1590351;65,31117
09/02/2019 05:00;10,615989;350,12195;22,450012;1,1590351;65,31117
09/02/2019 06:00;10,696831;338,84756;21,60263;1,1615185;66,451744
09/02/2019 07:00;10,696831;338,84756;21,60263;1,1615185;66,451744
09/02/2019 08:00;10,696831;338,84756;21,60263;1,1615185;66,451744
09/02/2019 09:00;9,41187;317,70868;23,775696;1,1535469;51,092495
09/02/2019 10:00;9,41187;317,70868;23,775696;1,1535469;51,092495
09/02/2019 11:00;9,41187;317,70868;23,775696;1,1535469;51,092495
09/02/2019 12:00;9,110348;280,6206;29,1008;1,1339642;47,058628
09/02/2019 13:00;9,110348;280,6206;29,1008;1,1339642;47,058628
09/02/2019 14:00;9,110348;280,6206;29,1008;1,1339642;47,058628
09/02/2019 15:00;10,543863;267,12326;32,905975;1,1179302;62,141853
09/02/2019 16:00;10,543863;267,12326;32,905975;1,1179302;62,141853
09/02/2019 17:00;10,543863;267,12326;32,905975;1,1179302;62,141853
09/02/2019 18:00;5,962395;145,99934;29,149994;1,129548;20,077803
09/02/2019 19:00;5,962395;145,99934;29,149994;1,129548;20,077803
09/02/2019 20:00;5,962395;145,99934;29,149994;1,129548;20,077803
09/02/2019 21:00;9,665514;90,23851;22,833923;1,1519161;53,807247
09/02/2019 22:00;9,665514;90,23851;22,833923;1,1519161;53,807247
09/02/2019 23:00;9,665514;90,23851;22,833923;1,1519161;53,807247
10/02/2019 00:00;4,384413;340,81268;26,487885;1,1390322;10,947851
10/02/2019 01:00;4,384413;340,81268;26,487885;1,1390322;10,947851
10/02/2019 02:00;4,384413;340,81268;26,487885;1,1390322;10,947851
10/02/2019 03:00;11,02199;303,31326;25,950012;1,1412109;69,31958
10/02/2019 04:00;11,02199;303,31326;25,950012;1,1412109;69,31958
10/02/2019 05:00;11,02199;303,31326;25,950012;1,1412109;69,31958
10/02/2019 06:00;9,453593;266,85025;22,99002;1,1525077;51,50005
10/02/2019 07:00;9,453593;266,85025;22,99002;1,1525077;51,50005
10/02/2019 08:00;9,453593;266,85025;22,99002;1,1525077;51,50005
10/02/2019 09:00;7,699717;169,04543;19,68219;1,1642272;34,51098
10/02/2019 10:00;7,699717;169,04543;19,68219;1,1642272;34,51098
10/02/2019 11:00;7,699717;169,04543;19,68219;1,1642272;34,51098
10/02/2019 12:00;7,515582;125,58118;23,3956;1,1509658;32,50556
10/02/2019 13:00;7,515582;125,58118;23,3956;1,1509658;32,50556
10/02/2019 14:00;7,515582;125,58118;23,3956;1,1509658;32,50556
10/02/2019 15:00;4,179245;130,81427;25,894043;1,1407356;9,962095
10/02/2019 16:00;4,179245;130,81427;25,894043;1,1407356;9,962095
10/02/2019 17:00;4,179245;130,81427;25,894043;1,1407356;9,962095
10/02/2019 18:00;10,907524;112,70212;23,867249;1,146672;68,21213
10/02/2019 19:00;10,907524;112,70212;23,867249;1,146672;68,21213
10/02/2019 20:00;10,907524;112,70212;23,867249;1,146672;68,21213
10/02/2019 21:00;13,253606;133,60663;17,350037;1,1760007;103,287
10/02/2019 22:00;13,253606;133,60663;17,350037;1,1760007;103,287
10/02/2019 23:00;13,253606;133,60663;17,350037;1,1760007;103,287
11/02/2019 00:00;11,62562;136,44899;16,669312;1,1819651;79,874275
11/02/2019 01:00;11,62562;136,44899;16,669312;1,1819651;79,874275
11/02/2019 02:00;11,62562;136,44899;16,669312;1,1819651;79,874275
11/02/2019 03:00;10,444634;149,9395;14,7847595;1,193175;65,081955
11/02/2019 04:00;10,444634;149,9395;14,7847595;1,193175;65,081955
11/02/2019 05:00;10,444634;149,9395;14,7847595;1,193175;65,081955
11/02/2019 06:00;9,270516;160,21808;13,611298;1,2009026;51,60427
11/02/2019 07:00;9,270516;160,21808;13,611298;1,2009026;51,60427
11/02/2019 08:00;9,270516;160,21808;13,611298;1,2009026;51,60427
11/02/2019 09:00;9,403994;171,69395;14,850006;1,2016314;53,133194
11/02/2019 10:00;9,403994;171,69395;14,850006;1,2016314;53,133194
11/02/2019 11:00;9,403994;171,69395;14,850006;1,2016314;53,133194
11/02/2019 12:00;11,221968;177,95413;17,36612;1,194786;75,231224
11/02/2019 13:00;11,221968;177,95413;17,36612;1,194786;75,231224
11/02/2019 14:00;11,221968;177,95413;17,36612;1,194786;75,231224
11/02/2019 15:00;12,06775;175,31824;17,350098;1,1957171;87,06649
11/02/2019 16:00;12,06775;175,31824;17,350098;1,1957171;87,06649
11/02/2019 17:00;12,06775;175,31824;17,350098;1,1957171;87,06649
11/02/2019 18:00;10,222658;163,81099;16,876465;1,1994137;62,671005
11/02/2019 19:00;10,222658;163,81099;16,876465;1,1994137;62,671005
11/02/2019 20:00;10,222658;163,81099;16,876465;1,1994137;62,671005
11/02/2019 21:00;8,499279;147,38211;14,271515;1,2127314;43,80249
11/02/2019 22:00;8,499279;147,38211;14,271515;1,2127314;43,80249
11/02/2019 23:00;8,499279;147,38211;14,271515;1,2127314;43,80249
12/02/2019 00:00;6,2974963;162,53952;13,450012;1,2180165;24,152328
12/02/2019 01:00;6,2974963;162,53952;13,450012;1,2180165;24,152328
12/02/2019 02:00;6,2974963;162,53952;13,450012;1,2180165;24,152328
12/02/2019 03:00;5,295032;186,30801;12,318329;1,224311;17,163227
12/02/2019 04:00;5,295032;186,30801;12,318329;1,224311;17,163227
12/02/2019 05:00;5,295032;186,30801;12,318329;1,224311;17,163227
12/02/2019 06:00;3,7818367;200,89694;11,467743;1,2280077;8,78166
12/02/2019 07:00;3,7818367;200,89694;11,467743;1,2280077;8,78166
12/02/2019 08:00;3,7818367;200,89694;11,467743;1,2280077;8,78166
12/02/2019 09:00;2,1126819;217,22406;12,94989;1,2226571;2,7286189
12/02/2019 10:00;2,1126819;217,22406;12,94989;1,2226571;2,7286189
12/02/2019 11:00;2,1126819;217,22406;12,94989;1,2226571;2,7286189
12/02/2019 12:00;1,4066598;244,20853;17,07666;1,2058815;1,1930339
12/02/2019 13:00;1,4066598;244,20853;17,07666;1,2058815;1,1930339
12/02/2019 14:00;1,4066598;244,20853;17,07666;1,2058815;1,1930339
12/02/2019 15:00;0,7823241;279,04764;20,433502;1,188992;0,36384997
12/02/2019 16:00;0,7823241;279,04764;20,433502;1,188992;0,36384997
12/02/2019 17:00;0,7823241;279,04764;20,433502;1,188992;0,36384997
12/02/2019 18:00;1,4028271;358,14847;22,59494;1,1770343;1,158157
12/02/2019 19:00;1,4028271;358,14847;22,59494;1,1770343;1,158157
12/02/2019 20:00;1,4028271;358,14847;22,59494;1,1770343;1,158157
12/02/2019 21:00;3,21967;18,627625;22,4133;1,1760445;6,0956
12/02/2019 22:00;3,21967;18,627625;22,4133;1,1760445;6,0956
12/02/2019 23:00;3,21967;18,627625;22,4133;1,1760445;6,0956
13/02/2019 00:00;8,310813;342,5738;18,986938;1,1883851;41,04065
13/02/2019 01:00;8,310813;342,5738;18,986938;1,1883851;41,04065
13/02/2019 02:00;8,310813;342,5738;18,986938;1,1883851;41,04065
13/02/2019 03:00;9,578929;345,97742;17,243652;1,1937127;54,765083
13/02/2019 04:00;9,578929;345,97742;17,243652;1,1937127;54,765083
13/02/2019 05:00;9,578929;345,97742;17,243652;1,1937127;54,765083
13/02/2019 06:00;8,819884;349,16852;15,483124;1,1997595;46,66486
13/02/2019 07:00;8,819884;349,16852;15,483124;1,1997595;46,66486
13/02/2019 08:00;8,819884;349,16852;15,483124;1,1997595;46,66486
13/02/2019 09:00;8,797781;333,4922;17,842285;1,1907017;46,08072
13/02/2019 10:00;8,797781;333,4922;17,842285;1,1907017;46,08072
13/02/2019 11:00;8,797781;333,4922;17,842285;1,1907017;46,08072
13/02/2019 12:00;9,545153;335,08704;22,227692;1,1716856;53,376102
13/02/2019 13:00;9,545153;335,08704;22,227692;1,1716856;53,376102
13/02/2019 14:00;9,545153;335,08704;22,227692;1,1716856;53,376102
13/02/2019 15:00;8,476069;332,48526;25,829132;1,1545582;41,473896
13/02/2019 16:00;8,476069;332,48526;25,829132;1,1545582;41,473896
13/02/2019 17:00;8,476069;332,48526;25,829132;1,1545582;41,473896
13/02/2019 18:00;6,843844;329,49332;28,029144;1,14292;26,766157
13/02/2019 19:00;6,843844;329,49332;28,029144;1,14292;26,766157
13/02/2019 20:00;6,843844;329,49332;28,029144;1,14292;26,766157
13/02/2019 21:00;7,7721944;357,64926;26,659912;1,1477505;34,666084
13/02/2019 22:00;7,7721944;357,64926;26,659912;1,1477505;34,666084
13/02/2019 23:00;7,7721944;357,64926;26,659912;1,1477505;34,666084
14/02/2019 00:00;8,710373;329,86838;22,17508;1,1660013;44,23261
14/02/2019 01:00;8,710373;329,86838;22,17508;1,1660013;44,23261
14/02/2019 02:00;8,710373;329,86838;22,17508;1,1660013;44,23261
14/02/2019 03:00;10,053469;330,83853;20,25;1,1738809;59,323383
14/02/2019 04:00;10,053469;330,83853;20,25;1,1738809;59,323383
14/02/2019 05:00;10,053469;330,83853;20,25;1,1738809;59,323383
14/02/2019 06:00;9,376954;338,9046;18,549988;1,1804233;51,8957
14/02/2019 07:00;9,376954;338,9046;18,549988;1,1804233;51,8957
14/02/2019 08:00;9,376954;338,9046;18,549988;1,1804233;51,8957
14/02/2019 09:00;7,1405687;331,5636;19,649994;1,1771468;30,010015
14/02/2019 10:00;7,1405687;331,5636;19,649994;1,1771468;30,010015
14/02/2019 11:00;7,1405687;331,5636;19,649994;1,1771468;30,010015
14/02/2019 12:00;3,9271002;319,53546;25,950012;1,1517237;8,881009
14/02/2019 13:00;3,9271002;319,53546;25,950012;1,1517237;8,881009
14/02/2019 14:00;3,9271002;319,53546;25,950012;1,1517237;8,881009
14/02/2019 15:00;0,85575056;331,8175;29,549988;1,1361727;0,41601476
14/02/2019 16:00;0,85575056;331,8175;29,549988;1,1361727;0,41601476
14/02/2019 17:00;0,85575056;331,8175;29,549988;1,1361727;0,41601476
14/02/2019 18:00;1,1891831;148,878;31,24997;1,1292275;0,7984522
14/02/2019 19:00;1,1891831;148,878;31,24997;1,1292275;0,7984522
14/02/2019 20:00;1,1891831;148,878;31,24997;1,1292275;0,7984522
14/02/2019 21:00;4,1993914;86,493164;30,350006;1,1334647;9,994262
14/02/2019 22:00;4,1993914;86,493164;30,350006;1,1334647;9,994262
14/02/2019 23:00;4,1993914;86,493164;30,350006;1,1334647;9,994262
15/02/2019 00:00;9,179676;339,7169;24,97055;1,1540449;48,62363
15/02/2019 01:00;9,179676;339,7169;24,97055;1,1540449;48,62363
15/02/2019 02:00;9,179676;339,7169;24,97055;1,1540449;48,62363
15/02/2019 03:00;9,433519;336,27094;23,449982;1,160629;51,642937
15/02/2019 04:00;9,433519;336,27094;23,449982;1,160629;51,642937
15/02/2019 05:00;9,433519;336,27094;23,449982;1,160629;51,642937
15/02/2019 06:00;8,639141;327,149;21,449982;1,1691412;43,629284
15/02/2019 07:00;8,639141;327,149;21,449982;1,1691412;43,629284
15/02/2019 08:00;8,639141;327,149;21,449982;1,1691412;43,629284
15/02/2019 09:00;6,7733803;305,67746;23,349976;1,1627266;26,672182
15/02/2019 10:00;6,7733803;305,67746;23,349976;1,1627266;26,672182
15/02/2019 11:00;6,7733803;305,67746;23,349976;1,1627266;26,672182
15/02/2019 12:00;5,006395;257,87;30,25;1,1365284;14,242968
15/02/2019 13:00;5,006395;257,87;30,25;1,1365284;14,242968
15/02/2019 14:00;5,006395;257,87;30,25;1,1365284;14,242968
15/02/2019 15:00;1,5302396;235,37419;33,450012;1,123391;1,3152848
15/02/2019 16:00;1,5302396;235,37419;33,450012;1,123391;1,3152848
15/02/2019 17:00;1,5302396;235,37419;33,450012;1,123391;1,3152848
15/02/2019 18:00;0,09636414;349,43793;34,649994;1,1173561;0,005187911
15/02/2019 19:00;0,09636414;349,43793;34,649994;1,1173561;0,005187911
15/02/2019 20:00;0,09636414;349,43793;34,649994;1,1173561;0,005187911
15/02/2019 21:00;4,974852;345,04608;33,94998;1,1198286;13,857405
15/02/2019 22:00;4,974852;345,04608;33,94998;1,1198286;13,857405
15/02/2019 23:00;4,974852;345,04608;33,94998;1,1198286;13,857405
16/02/2019 00:00;7,98232;329,8845;28,24997;1,1419485;36,381012
16/02/2019 01:00;7,98232;329,8845;28,24997;1,1419485;36,381012
16/02/2019 02:00;7,98232;329,8845;28,24997;1,1419485;36,381012
16/02/2019 03:00;10,025729;337,3977;26,350006;1,148907;57,74133
16/02/2019 04:00;10,025729;337,3977;26,350006;1,148907;57,74133
16/02/2019 05:00;10,025729;337,3977;26,350006;1,148907;57,74133
16/02/2019 06:00;9,545578;329,50345;23,849976;1,1592218;52,81302
16/02/2019 07:00;9,545578;329,50345;23,849976;1,1592218;52,81302
16/02/2019 08:00;9,545578;329,50345;23,849976;1,1592218;52,81302
16/02/2019 09:00;8,234669;319,5644;25,449982;1,1540163;39,12679
16/02/2019 10:00;8,234669;319,5644;25,449982;1,1540163;39,12679
16/02/2019 11:00;8,234669;319,5644;25,449982;1,1540163;39,12679
16/02/2019 12:00;8,58554;332,42862;30,649994;1,1336684;41,782196
16/02/2019 13:00;8,58554;332,42862;30,649994;1,1336684;41,782196
16/02/2019 14:00;8,58554;332,42862;30,649994;1,1336684;41,782196
16/02/2019 15:00;9,227562;344,29144;33,450012;1,1211065;47,72993
16/02/2019 16:00;9,227562;344,29144;33,450012;1,1211065;47,72993
16/02/2019 17:00;9,227562;344,29144;33,450012;1,1211065;47,72993
